id,geneid,name,id_mutalyzer,id_ncbi,id_ensembl,id_protein_ncbi,id_protein_ensembl,id_protein_uniprot,remarks,position_c_mrna_start,position_c_mrna_end,position_c_cds_end,position_g_mrna_start,position_g_mrna_end,created_by,created_date,edited_by,edited_date
0,0,0,2,0,7,7,4
T,A,S,2,R,3,8
t,a,s,t,e, ,r,e,c,e,p,t,o,r,",", ,t,y,p,e, ,2,",", ,m,e,m,b,e,r, ,3,8
0,0,1
N,M,_,1,7,6,8,1,7,.,4

N,P,_,7,8,9,7,8,7,.,4



-,8,4
1,0,5,9
1,0,0,2
1,4,1,6,7,3,5,7,3
1,4,1,6,7,2,4,3,1

0,0,0,0,-,0,0,-,0,0, ,0,0,:,0,0,:,0,0


