id,allele,effectid,chromosome,position_g_start,position_g_end,type,average_frequency,owned_by,VariantOnGenome/DBID,VariantOnGenome/DNA,VariantOnGenome/Frequency,VariantOnGenome/Reference,VariantOnGenome/Restriction_site,VariantOnGenome/Published_as,VariantOnGenome/Remarks,VariantOnGenome/Genetic_origin,VariantOnGenome/Segregation,VariantOnGenome/dbSNP,VariantOnGenome/VIP,VariantOnGenome/Methylation,VariantOnGenome/ISCN,VariantOnGenome/DNA/hg38,VariantOnGenome/ClinVar,VariantOnGenome/ClinicalClassification,VariantOnGenome/ClinicalClassification/Method
0000127952,3,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,59/73 cases,,,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127953,3,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,39/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127954,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,10/21 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127955,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,127/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127956,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,94/200,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127957,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,15/22,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127958,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,17/54,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127959,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,6/24,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127960,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,6/200,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127961,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/24,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127962,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,4/24,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127963,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,98/200,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127964,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,7/22,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127965,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,37/54,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127966,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,12/24,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127967,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,18/18,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127968,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,1/24,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127969,3,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,14/73 cases,{PMID:Kim 2003:12595690},,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127970,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,11/21 cases,{PMID:Kim 2003:12595690},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127971,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,3/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127972,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,1/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,AAV haplotype; evolutionary original,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000127973,3,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,3/65,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127974,3,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,62/65,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127975,3,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,40/46,{PMID:Prody 2004:15466815},,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127976,3,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,6/46,{PMID:Prody 2004:15466815},,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127977,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,7/96,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127978,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,89/96,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127979,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,105/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127980,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,3/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127981,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,10/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127982,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,127/170 cases,,,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127983,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,55/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127984,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,17/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127985,1,50,7,141672681,141672681,subst,0,00006,TAS2R38_000020,g.141672681A>C,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1808T>G,,Germline,,,0,,,g.141972881A>C,,VUS
0000127986,1,50,7,141672841,141672841,subst,0.0000487698,00006,TAS2R38_000021,g.141672841T>G,2/542 chromosomes,{PMID:Campbell 2012:22130969},,1648A>C,,Germline,,,0,,,g.141973041T>G,,VUS
0000127987,1,50,7,141673087,141673087,subst,0.000600372,00006,TAS2R38_000014,g.141673087A>C,7/542 chromosomes,{PMID:Campbell 2012:22130969},,1402T>G,,Germline,,,0,,,g.141973287A>C,,VUS
0000127988,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,10/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127989,1,50,7,141673251,141673251,subst,0.000199138,00006,TAS2R38_000006,g.141673251T>C,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1238A>G,,Germline,,,0,,,g.141973451T>C,,VUS
0000127990,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,127/170 cases,,,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127991,1,50,7,141673299,141673299,subst,0.000369853,00006,TAS2R38_000007,g.141673299C>T,6/542 chromosomes,{PMID:Campbell 2012:22130969},,1190G>A,,Germline,,,0,,,g.141973499C>T,,VUS
0000127992,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,251/542 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127993,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127994,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,4/542 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127995,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000127996,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,127/170 cases,,,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000127997,1,50,7,141673384,141673384,subst,0.000337256,00006,TAS2R38_000012,g.141673384C>T,6/542 chromosomes,{PMID:Campbell 2012:22130969},,1105G>A,,Germline,,,0,,,g.141973584C>T,,VUS
0000127998,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,3/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000127999,1,50,7,141673473,141673473,subst,0.000167715,00006,TAS2R38_000013,g.141673473C>T,4/542 chromosomes,{PMID:Campbell 2012:22130969},,1016G>A,,Germline,,,0,,,g.141973673C>T,,VUS
0000128000,1,50,7,141673087,141673087,subst,0.000600372,00006,TAS2R38_000014,g.141673087A>C,27/680 chromosomes,{PMID:Campbell 2012:22130969},,1402T>G,,Germline,,,0,,,g.141973287A>C,,VUS
0000128001,1,50,7,141673128,141673128,subst,0,00006,TAS2R38_000015,g.141673128A>G,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1361T>C,,Germline,,,0,,,g.141973328A>G,,VUS
0000128002,1,50,7,141673251,141673251,subst,0.000199138,00006,TAS2R38_000006,g.141673251T>C,2/680 chromosomes,{PMID:Campbell 2012:22130969},,1238A>G,,Germline,,,0,,,g.141973451T>C,,VUS
0000128003,1,50,7,141673251,141673251,subst,0.000199138,00006,TAS2R38_000006,g.141673251T>C,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1238A>G,,Germline,,,0,,,g.141973451T>C,,VUS
0000128004,1,50,7,141673299,141673299,subst,0.000369853,00006,TAS2R38_000007,g.141673299C>T,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1190G>A,,Germline,,,0,,,g.141973499C>T,,VUS
0000128005,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,335/680 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128006,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128007,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128008,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,30/680 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128009,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/40 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128010,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,127/170 cases,,,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000128011,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,11/40 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128012,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,127/170 cases,,,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000128013,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,19/26 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
