id,allele,effectid,chromosome,position_g_start,position_g_end,type,average_frequency,owned_by,VariantOnGenome/DBID,VariantOnGenome/DNA,VariantOnGenome/Frequency,VariantOnGenome/Reference,VariantOnGenome/Restriction_site,VariantOnGenome/Published_as,VariantOnGenome/Remarks,VariantOnGenome/Genetic_origin,VariantOnGenome/Segregation,VariantOnGenome/dbSNP,VariantOnGenome/VIP,VariantOnGenome/Methylation,VariantOnGenome/ISCN,VariantOnGenome/DNA/hg38,VariantOnGenome/ClinVar,VariantOnGenome/ClinicalClassification,VariantOnGenome/ClinicalClassification/Method
0000128014,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,3/26 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128015,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,2/40 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128016,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,127/170 cases,,,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000128017,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,20/40 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128018,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,127/170 cases,,,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000128019,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,7/16 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128020,1,50,7,141672668,141672668,subst,0.000960458,00006,TAS2R38_000019,g.141672668G>A,1/16 chromosomes,{PMID:Campbell 2012:22130969},,1821C>T (R274R(,,Germline,,,0,,,g.141972868G>A,,VUS
0000128021,1,10,7,0,0,subst,0,00006,TAS2R38_000000,g.=,127/170 cases,,,,normal chromosome; AVI haplotype\r\nVariant Error [ESYNTAX]: This genomic variant has an error (char 15: expected one of \'(\', \'?\', or a digit). Please fix this entry and then remove this message.,Germline,,,0,,,,,benign (recessive)
0000128022,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,81/142 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128023,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,8/142 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128024,1,50,7,141674481,141674481,subst,0,00006,TAS2R38_000022,g.141674481T>C,0.048,{PMID:Campbell 2012:22130969},,8A>G,,Germline,,,0,,,g.141974681T>C,,VUS
0000128025,1,50,7,141674415,141674415,subst,0,00006,TAS2R38_000023,g.141674415T>G,0.048,{PMID:Campbell 2012:22130969},,74A>C,,Germline,,,0,,,g.141974615T>G,,VUS
0000128026,1,50,7,141674413,141674413,subst,0,00006,TAS2R38_000024,g.141674413C>G,0.004,{PMID:Campbell 2012:22130969},,76G>C,,Germline,,,0,,,g.141974613C>G,,VUS
0000128027,1,50,7,141674387,141674387,subst,0,00006,TAS2R38_000025,g.141674387G>A,0.017,{PMID:Campbell 2012:22130969},,102C>T,,Germline,,,0,,,g.141974587G>A,,VUS
0000128028,1,50,7,141674342,141674342,subst,0,00006,TAS2R38_000026,g.141674342G>A,0.012,{PMID:Campbell 2012:22130969},,147C>T,,Germline,,,0,,,g.141974542G>A,,VUS
0000128029,1,50,7,141674337,141674337,subst,0,00006,TAS2R38_000027,g.141674337G>A,0.019,{PMID:Campbell 2012:22130969},,152C>T,,Germline,,,0,,,g.141974537G>A,,VUS
0000128030,1,50,7,141674316,141674316,subst,0,00006,TAS2R38_000028,g.141674316T>C,0.001,{PMID:Campbell 2012:22130969},,173A>G,,Germline,,,0,,,g.141974516T>C,,VUS
0000128031,1,50,7,141674306,141674306,subst,0,00006,TAS2R38_000029,g.141674306G>C,0.001,{PMID:Campbell 2012:22130969},,183C>G,,Germline,,,0,,,g.141974506G>C,,VUS
0000128032,1,50,7,141674181,141674181,subst,0,00006,TAS2R38_000030,g.141674181T>C,0.016,{PMID:Campbell 2012:22130969},,308A>G,,Germline,,,0,,,g.141974381T>C,,VUS
0000128033,1,50,7,141674146,141674146,subst,0,00006,TAS2R38_000031,g.141674146T>A,0.048,{PMID:Campbell 2012:22130969},,343A>T,,Germline,,,0,,,g.141974346T>A,,VUS
0000128034,1,50,7,141674104,141674104,subst,0,00006,TAS2R38_000032,g.141674104C>T,0.008,{PMID:Campbell 2012:22130969},,385G>A,,Germline,,,0,,,g.141974304C>T,,VUS
0000128035,1,50,7,141674097,141674097,subst,0,00006,TAS2R38_000033,g.141674097A>T,0.024,{PMID:Campbell 2012:22130969},,392T>A,,Germline,,,0,,,g.141974297A>T,,VUS
0000128036,1,50,7,141674096,141674096,subst,0,00006,TAS2R38_000034,g.141674096T>A,0.038,{PMID:Campbell 2012:22130969},,393A>T,,Germline,,rs75675140,0,,,g.141974296T>A,,VUS
0000128037,1,50,7,141674067,141674067,subst,0,00006,TAS2R38_000035,g.141674067A>C,0.078,{PMID:Campbell 2012:22130969},,422T>G,,Germline,,rs61464348,0,,,g.141974267A>C,,VUS
0000128038,1,50,7,141674061,141674061,subst,0,00006,TAS2R38_000036,g.141674061T>C,0.021,{PMID:Campbell 2012:22130969},,428A>G,,Germline,,,0,,,g.141974261T>C,,VUS
0000128039,1,50,7,141674041,141674041,subst,0,00006,TAS2R38_000037,g.141674041C>T,0.008,{PMID:Campbell 2012:22130969},,448G>A,,Germline,,,0,,,g.141974241C>T,,VUS
0000128040,1,50,7,141673965,141673965,subst,0,00006,TAS2R38_000038,g.141673965T>C,0.001,{PMID:Campbell 2012:22130969},,524A>G,,Germline,,,0,,,g.141974165T>C,,VUS
0000128041,1,50,7,141673903,141673903,subst,0,00006,TAS2R38_000039,g.141673903C>T,0.048,{PMID:Campbell 2012:22130969},,586G>A,,Germline,,,0,,,g.141974103C>T,,VUS
0000128042,1,50,7,141673833,141673833,subst,0,00006,TAS2R38_000040,g.141673833G>A,0.005,{PMID:Campbell 2012:22130969},,656C>T,,Germline,,,0,,,g.141974033G>A,,VUS
0000128043,1,50,7,141673808,141673808,subst,0,00006,TAS2R38_000041,g.141673808C>G,0.038,{PMID:Campbell 2012:22130969},,681G>C,,Germline,,,0,,,g.141974008C>G,,VUS
0000128044,1,50,7,141673722,141673722,subst,0,00006,TAS2R38_000042,g.141673722C>A,0.048,{PMID:Campbell 2012:22130969},,767G>T,,Germline,,,0,,,g.141973922C>A,,VUS
0000128045,1,50,7,141673721,141673721,subst,0,00006,TAS2R38_000043,g.141673721G>A,0.007,{PMID:Campbell 2012:22130969},,768C>T,,Germline,,,0,,,g.141973921G>A,,VUS
0000128046,1,50,7,141673714,141673714,subst,0,00006,TAS2R38_000044,g.141673714C>T,0.01,{PMID:Campbell 2012:22130969},,775G>A,,Germline,,,0,,,g.141973914C>T,,VUS
0000128047,1,50,7,141673669,141673669,subst,0,00006,TAS2R38_000045,g.141673669G>A,0.001,{PMID:Campbell 2012:22130969},,820C>T,,Germline,,,0,,,g.141973869G>A,,VUS
0000128048,1,50,7,141673650,141673650,subst,0,00006,TAS2R38_000046,g.141673650G>A,0.001,{PMID:Campbell 2012:22130969},,839C>T,,Germline,,,0,,,g.141973850G>A,,VUS
0000128049,1,50,7,141673646,141673646,subst,0,00006,TAS2R38_000047,g.141673646G>A,0.015,{PMID:Campbell 2012:22130969},,843C>T,,Germline,,rs80134535,0,,,g.141973846G>A,,VUS
0000128050,1,50,7,141673634,141673634,subst,0,00006,TAS2R38_000048,g.141673634C>G,0.017,{PMID:Campbell 2012:22130969},,855G>C,,Germline,,,0,,,g.141973834C>G,,VUS
0000128051,1,50,7,141673582,141673582,subst,0,00006,TAS2R38_000049,g.141673582C>T,0.008,{PMID:Campbell 2012:22130969},,907G>A,,Germline,,,0,,,g.141973782C>T,,VUS
0000128052,1,50,7,141673548,141673548,subst,0,00006,TAS2R38_000050,g.141673548C>T,0.004,{PMID:Campbell 2012:22130969},,941G>A,,Germline,,,0,,,g.141973748C>T,,VUS
0000128053,1,50,7,141672477,141672477,subst,0.00000864536,00006,TAS2R38_000051,g.141672477C>T,0.032,{PMID:Campbell 2012:22130969},,2012G>A,,Germline,,,0,,,g.141972677C>T,,VUS
0000128054,1,50,7,141672370,141672370,subst,0,00006,TAS2R38_000052,g.141672370C>T,0.003,{PMID:Campbell 2012:22130969},,2119A>G,Variant Error [EREF/ERANGE]: This genomic variant does not match the reference sequence; the transcript variant also has an error. Please fix this entry and then remove this message.,Germline,,,0,,,g.141972570C>T,,VUS
0000128055,1,50,7,141672079,141672079,subst,0,00006,TAS2R38_000053,g.141672079G>C,0.016,{PMID:Campbell 2012:22130969},,2410C>G,,Germline,,,0,,,g.141972279G>C,,VUS
0000128056,1,50,7,141672058,141672058,subst,0,00006,TAS2R38_000054,g.141672058G>A,0.023,{PMID:Campbell 2012:22130969},,2431C>T,,Germline,,rs73740218,0,,,g.141972258G>A,,VUS
0000128057,1,50,7,141671981,141671981,subst,0,00006,TAS2R38_000055,g.141671981A>G,0.008,{PMID:Campbell 2012:22130969},,2508T>C,,Germline,,,0,,,g.141972181A>G,,VUS
0000128058,1,50,7,141671875,141671875,subst,0,00006,TAS2R38_000056,g.141671875A>C,0.048,{PMID:Campbell 2012:22130969},,2614T>G,,Germline,,,0,,,g.141972075A>C,,VUS
0000128059,1,50,7,141671802,141671802,subst,0,00006,TAS2R38_000057,g.141671802A>G,0.001,{PMID:Campbell 2012:22130969},,2687T>C,,Germline,,,0,,,g.141972002A>G,,VUS
0000128060,1,50,7,141671617,141671617,subst,0,00006,TAS2R38_000058,g.141671617G>A,0.04,{PMID:Campbell 2012:22130969},,2872C>T,,Germline,,rs73540580,0,,,g.141971817G>A,,VUS
0000128061,1,50,7,141671604,141671604,subst,0,00006,TAS2R38_000059,g.141671604C>T,0.001,{PMID:Campbell 2012:22130969},,2885G>A,,Germline,,,0,,,g.141971804C>T,,VUS
0000128062,1,50,7,141671562,141671562,subst,0,00006,TAS2R38_000060,g.141671562G>A,0.008,{PMID:Campbell 2012:22130969},,2927C>T,,Germline,,,0,,,g.141971762G>A,,VUS
0000128063,1,50,7,141671556,141671556,subst,0,00006,TAS2R38_000061,g.141671556A>G,0.001,{PMID:Campbell 2012:22130969},,2933T>C,,Germline,,,0,,,g.141971756A>G,,VUS
0000128064,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,251/542 chromosomes,{PMID:Campbell 2012:22130969},,,variant originated ago ~1.5My,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128065,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,251/542 chromosomes,{PMID:Campbell 2012:22130969},,,variant originated ago ~0.9My,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128066,3,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,39/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128067,3,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,39/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128068,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,10/21 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128069,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,127/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128070,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,127/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128071,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,6/200,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128072,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,1/24,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128073,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,98/200,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128074,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,98/200,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128075,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,7/22,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128076,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,7/22,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128077,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,37/54,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128078,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,37/54,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128079,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,12/24,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128080,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,12/24,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128081,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,18/18,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128082,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,18/18,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128083,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,11/21 cases,{PMID:Kim 2003:12595690},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128084,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,3/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128085,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,3/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128086,2,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,1/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0001},,,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128087,3,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0002},,,AAV haplotype; evolutionary original\r\nVariant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128088,2,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,1/170 cases,{PMID:Kim 2003:12595690}, {OMIM607751:0003},,,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128089,3,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,3/65,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original\r\nVariant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128090,3,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,3/65,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128091,3,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,62/65,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original\r\nVariant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
