id,allele,effectid,chromosome,position_g_start,position_g_end,type,average_frequency,owned_by,VariantOnGenome/DBID,VariantOnGenome/DNA,VariantOnGenome/Frequency,VariantOnGenome/Reference,VariantOnGenome/Restriction_site,VariantOnGenome/Published_as,VariantOnGenome/Remarks,VariantOnGenome/Genetic_origin,VariantOnGenome/Segregation,VariantOnGenome/dbSNP,VariantOnGenome/VIP,VariantOnGenome/Methylation,VariantOnGenome/ISCN,VariantOnGenome/DNA/hg38,VariantOnGenome/ClinVar,VariantOnGenome/ClinicalClassification,VariantOnGenome/ClinicalClassification/Method
0000128092,3,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,62/65,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128093,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,7/96,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original\r\nVariant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128094,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,7/96,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128095,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,89/96,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original\r\nVariant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128096,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,89/96,{PMID:Prody 2004:15466815},,,PAV haplotype; evolutionary original,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128097,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,3/542 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128098,1,50,7,141672670,141672670,subst,0.00137554,00006,TAS2R38_000005,g.141672670G>A,10/542 chromosomes,{PMID:Campbell 2012:22130969},,1819C>T,,Germline,,,0,,,g.141972870G>A,,VUS
0000128099,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,17/680 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128100,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,7/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128101,1,50,7,141672670,141672670,subst,0.00137554,00006,TAS2R38_000005,g.141672670G>A,10/680 chromosomes,{PMID:Campbell 2012:22130969},,1819C>T,,Germline,,,0,,,g.141972870G>A,,VUS
0000128102,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128103,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,251/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128104,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,251/542 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128105,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128106,1,50,7,141672688,141672688,subst,0.0000244151,00006,TAS2R38_000008,g.141672688G>A,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1801C>T,,Germline,,,0,,,g.141972888G>A,,VUS
0000128107,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128108,1,50,7,141672786,141672786,subst,0.0000812585,00006,TAS2R38_000009,g.141672786C>T,4/542 chromosomes,{PMID:Campbell 2012:22130969},,1703G>A,,Germline,,,0,,,g.141972986C>T,,VUS
0000128109,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,4/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128110,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,4/542 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128111,1,50,7,141672921,141672921,subst,0.000648519,00006,TAS2R38_000010,g.141672921T>C,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1568A>G,,Germline,,,0,,,g.141973121T>C,,VUS
0000128112,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128113,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,1/542 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128114,1,50,7,141672558,141672558,subst,0,00006,TAS2R38_000011,g.141672558A>G,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1931T>C,,Germline,,,0,,,g.141972758A>G,,VUS
0000128115,1,70,7,141673345,141673345,subst,0.456251,00006,TAS2R38_000001,g.141673345C>G,6/542 chromosomes,{PMID:Campbell 2012:22130969},,1144C>G,,Germline,,rs713598,0,,,g.141973545C>G,,likely benign (dominant)
0000128116,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,6/542 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128117,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,6/542 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128118,1,50,7,141673397,141673397,subst,0.000203163,00006,TAS2R38_000004,g.141673397C>T,3/542 chromosomes,{PMID:Campbell 2012:22130969},,1092G>A (L31L),,Germline,,,0,,,g.141973597C>T,,VUS
0000128119,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,27/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128120,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128121,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,2/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128122,1,50,7,141673122,141673122,subst,0.00000815255,00006,TAS2R38_000016,g.141673122C>T,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1367G>A,,Germline,,,0,,,g.141973322C>T,,VUS
0000128123,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128124,1,50,7,141672667,141672667,subst,0.0000447679,00006,TAS2R38_000017,g.141672667C>T,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1822G>A,,Germline,,,0,,,g.141972867C>T,,VUS
0000128125,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,335/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128126,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,335/680 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128127,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128128,1,50,7,141672688,141672688,subst,0.0000244151,00006,TAS2R38_000008,g.141672688G>A,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1801C>T,,Germline,,,0,,,g.141972888G>A,,VUS
0000128129,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128130,1,50,7,141672786,141672786,subst,0.0000812585,00006,TAS2R38_000009,g.141672786C>T,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1703G>A,,Germline,,,0,,,g.141972986C>T,,VUS
0000128131,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128132,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,1/680 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128133,1,50,7,141672921,141672921,subst,0.000648519,00006,TAS2R38_000010,g.141672921T>C,30/680 chromosomes,{PMID:Campbell 2012:22130969},,1568A>G,,Germline,,,0,,,g.141973121T>C,,VUS
0000128134,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,30/680 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128135,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,30/680 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128136,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,11/40 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128137,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,11/40 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128138,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,19/26 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128139,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,19/26 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128140,1,50,7,141673074,141673074,subst,0.0123195,00006,TAS2R38_000018,g.141673074T>C,3/26 chromosomes,{PMID:Campbell 2012:22130969},,1415A>G,,Germline,,,0,,,g.141973274T>C,,VUS
0000128141,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,3/26 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128142,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,3/26 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128143,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,20/40 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128144,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,20/40 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128145,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,7/16 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128146,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,7/16 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128147,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,81/142 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128148,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,81/142 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128149,1,50,7,141673074,141673074,subst,0.0123195,00006,TAS2R38_000018,g.141673074T>C,8/142 chromosomes,{PMID:Campbell 2012:22130969},,1415A>G,,Germline,,,0,,,g.141973274T>C,,VUS
0000128150,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,8/142 chromosomes,{PMID:Campbell 2012:22130969},,1784C>T,Variant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)
0000128151,1,70,7,141672604,141672604,subst,0.485108,00006,TAS2R38_000003,g.141672604T>C,8/142 chromosomes,{PMID:Campbell 2012:22130969},,1885G>A,,Germline,,rs10246939,0,,,g.141972804T>C,,likely benign (dominant)
0000128152,1,70,7,141672705,141672705,subst,0,00006,TAS2R38_000002,g.141672705A>G,251/542 chromosomes,{PMID:Campbell 2012:22130969},,,variant originated ago ~0.35My\r\nVariant Error [EREF/EREF]: This genomic variant does not match the reference sequence; the transcript variant does not match the reference sequence either. Please fix this entry and then remove this message.,Germline,,rs1726866,0,,,g.141972905A>G,,likely benign (dominant)