"{{screeningid}}"	"{{geneid}}"
"0000079313"	"TAS2R38"
"0000079314"	"TAS2R38"
"0000079315"	"TAS2R38"
"0000079316"	"TAS2R38"
"0000079317"	"TAS2R38"
"0000079318"	"TAS2R38"
"0000079319"	"TAS2R38"
"0000079320"	"TAS2R38"
"0000079321"	"TAS2R38"
"0000079322"	"TAS2R38"
"0000079323"	"TAS2R38"
"0000079324"	"TAS2R38"
"0000079325"	"TAS2R38"
"0000079326"	"TAS2R38"
"0000079327"	"TAS2R38"
"0000079328"	"TAS2R38"
"0000079329"	"TAS2R38"
"0000079330"	"TAS2R38"
"0000079331"	"TAS2R38"
"0000079332"	"TAS2R38"
"0000079333"	"TAS2R38"
"0000079334"	"TAS2R38"
"0000079335"	"TAS2R38"
"0000079336"	"TAS2R38"
"0000079337"	"TAS2R38"
"0000079338"	"TAS2R38"
"0000079339"	"TAS2R38"
"0000079340"	"TAS2R38"
"0000079341"	"TAS2R38"
"0000079342"	"TAS2R38"
"0000079343"	"TAS2R38"
"0000079344"	"TAS2R38"
"0000079345"	"TAS2R38"
"0000079346"	"TAS2R38"
"0000079347"	"TAS2R38"
"0000079348"	"TAS2R38"
"0000079349"	"TAS2R38"
"0000079350"	"TAS2R38"
"0000079351"	"TAS2R38"
"0000079352"	"TAS2R38"
"0000079353"	"TAS2R38"
"0000079354"	"TAS2R38"
"0000079355"	"TAS2R38"
"0000079356"	"TAS2R38"
"0000079357"	"TAS2R38"
"0000079358"	"TAS2R38"
"0000079359"	"TAS2R38"
"0000079360"	"TAS2R38"
"0000079361"	"TAS2R38"
"0000079362"	"TAS2R38"
"0000079363"	"TAS2R38"
"0000079364"	"TAS2R38"
"0000079365"	"TAS2R38"
"0000079366"	"TAS2R38"
"0000079367"	"TAS2R38"
"0000079368"	"TAS2R38"
"0000079369"	"TAS2R38"
"0000079370"	"TAS2R38"
"0000079371"	"TAS2R38"
"0000079372"	"TAS2R38"
"0000079373"	"TAS2R38"
"0000079374"	"TAS2R38"
"0000079375"	"TAS2R38"
"0000079376"	"TAS2R38"
"0000079377"	"TAS2R38"
"0000079378"	"TAS2R38"
"0000079379"	"TAS2R38"
"0000079380"	"TAS2R38"
"0000079381"	"TAS2R38"
"0000079382"	"TAS2R38"
"0000079383"	"TAS2R38"
"0000079384"	"TAS2R38"
"0000079385"	"TAS2R38"
"0000079386"	"TAS2R38"
"0000079387"	"TAS2R38"
"0000079388"	"TAS2R38"
"0000079389"	"TAS2R38"
"0000079390"	"TAS2R38"
"0000079391"	"TAS2R38"
"0000079392"	"TAS2R38"
"0000079393"	"TAS2R38"
"0000079394"	"TAS2R38"
"0000079395"	"TAS2R38"
"0000079396"	"TAS2R38"
"0000079397"	"TAS2R38"
"0000079398"	"TAS2R38"
"0000079399"	"TAS2R38"
"0000079400"	"TAS2R38"
"0000079401"	"TAS2R38"
"0000079402"	"TAS2R38"
"0000079403"	"TAS2R38"
"0000079404"	"TAS2R38"
"0000079405"	"TAS2R38"
"0000079406"	"TAS2R38"
"0000079407"	"TAS2R38"
"0000079408"	"TAS2R38"
"0000079409"	"TAS2R38"
"0000079410"	"TAS2R38"
"0000079411"	"TAS2R38"
"0000079412"	"TAS2R38"
"0000079413"	"TAS2R38"
"0000079414"	"TAS2R38"
"0000079415"	"TAS2R38"
"0000079416"	"TAS2R38"
"0000079417"	"TAS2R38"
"0000079418"	"TAS2R38"
"0000079419"	"TAS2R38"
"0000079420"	"TAS2R38"
"0000079421"	"TAS2R38"
"0000079422"	"TAS2R38"
"0000079423"	"TAS2R38"
"0000079424"	"TAS2R38"
"0000079425"	"TAS2R38"
"0000079426"	"TAS2R38"